M06_DTSAIDA,M06_ID_A76,M06_VEIC_PLACA,A76_DESC,M06_ID,DETALHE 2,M06_ID_CLIENTE,A00_NOME,A00_FANTASIA,E02_LIVRE,E02_DESC,E01_DESC,E02_REF,E02_PESO_LIQ,Soma de M07_QTD,M07_PRECO,VOLUME 2,FATURAMENTO BRUTO 2,DESCONTO,PREÇO FINAL,FATURAMENTO LÍQUIDO 2,A70_DESC,A00_END_BAI,A02_DESC,A14_CODIGO,DESCRIÇÃO_ROTA,A00_ID_VEND,NOME VENDEDOR,A00_ID_VEND_2,NOME SUPERVISOR,A76_ID_EMP,_01_FANTASIA
2025-04-08 00:00:00,38,RIG8G48,LJ 81 - (VEN) Venda NF,108892,VEN-DATA ENTREGA: 08/04/2025,2126,SUPERMERCADO NOVO SIQUEIRA LTDA,NOVO SIQUEIRA,238070,BEBIDA LACTEA DE MORANGO DIPAULA 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","60,00","R$ 3,00","54,00","R$ 180,00","0,00%","R$ 3,00","R$ 180,00",28 dias Boleto,NOVO SIQUEIRA,FORTALEZA,111,L81 - PEQUENO VAREJO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,RIG8G48,LJ 81 - (VEN) Venda NF,108892,VEN-DATA ENTREGA: 08/04/2025,2126,SUPERMERCADO NOVO SIQUEIRA LTDA,NOVO SIQUEIRA,252130,MISTURA DE REQUEIJAO LIGHT DIPAULA 200G,REQUEIJAO,MIST DE REQ LIGHT 200G,"0,20","24,00","R$ 3,70","4,80","R$ 88,80","0,00%","R$ 3,70","R$ 88,80",28 dias Boleto,NOVO SIQUEIRA,FORTALEZA,111,L81 - PEQUENO VAREJO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,121235,QUEIJO MINAS FRESCAL ZERO VALE MILK 250G,QUEIJO,QMF ZERO LACT 250G,"1,00","0,93","R$ 46,39","0,93","R$ 43,14","3,00%","R$ 45,00","R$ 41,85",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","48,00","R$ 4,12","43,20","R$ 197,76","3,00%","R$ 4,00","R$ 191,83",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,138265,BEBIDA LACTEA DE AMEIXA VALE MILK 900G,BEBIDA LACTEA,BL SC AME 900G,"0,90","6,00","R$ 4,12","5,40","R$ 24,72","3,00%","R$ 4,00","R$ 23,98",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,138465,BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G,BEBIDA LACTEA,BL SC GRAV 900G,"0,90","6,00","R$ 4,12","5,40","R$ 24,72","3,00%","R$ 4,00","R$ 23,98",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,152030,REQUEIJAO TRAD VALE MILK 200G,REQUEIJAO,RQ TRAD 200G,"0,20","12,00","R$ 6,70","2,40","R$ 80,40","3,00%","R$ 6,50","R$ 77,99",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,152050,REQUEIJAO TRAD VALE MILK 400G,REQUEIJAO,RQ TRAD 400G,"0,40","12,00","R$ 11,13","4,80","R$ 133,56","3,00%","R$ 10,80","R$ 129,55",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,152130,REQUEIJAO LIGHT VALE MILK 200G,REQUEIJAO,RQ LIGHT 200G,"0,20","6,00","R$ 6,70","1,20","R$ 40,20","3,00%","R$ 6,50","R$ 38,99",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,152150,REQUEIJAO LIGHT VALE MILK 400G,REQUEIJAO,RQ LIGHT 400G,"0,40","24,00","R$ 11,13","9,60","R$ 267,12","3,00%","R$ 10,80","R$ 259,11",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,152230,REQUEIJAO ZERO LAC VALE MILK 200G,REQUEIJAO,RQ ZERO LACT 200G,"0,20","3,00","R$ 7,22","0,60","R$ 21,66","3,00%","R$ 7,00","R$ 21,01",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,152515,MANTEIGA DA TERRA VALE MILK 190G,MANTEIGA,MANTEIGA 190G,"0,19","24,00","R$ 9,28","4,56","R$ 222,72","3,00%","R$ 9,00","R$ 216,04",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,152545,MANTEIGA VALE MILK 500G,MANTEIGA,MANTEIGA 500G,"0,50","12,00","R$ 22,16","6,00","R$ 265,92","3,00%","R$ 21,50","R$ 257,94",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","36,00","R$ 8,66","14,40","R$ 311,76","3,00%","R$ 8,40","R$ 302,41",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,168054,BEBIDA LACTEA BANDEJA MORANGO VALEMILK 540G,BEBIDA LACTEA,BL BDJ MOR 540G,"0,54","10,00","R$ 4,54","5,40","R$ 45,40","3,00%","R$ 4,40","R$ 44,04",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,177001,COALHADA INTEGRAL VALE MILK 140G,COALHADA,COALHADA INT 140G,"0,14","6,00","R$ 2,47","0,84","R$ 14,82","3,00%","R$ 2,40","R$ 14,38",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,187001,IOGURTE NATURAL INTEGRAL VALE MILK 150G,IOGURTE,IOG NAT INT 150G,"0,15","36,00","R$ 2,68","5,40","R$ 96,48","3,00%","R$ 2,60","R$ 93,59",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,238070,BEBIDA LACTEA DE MORANGO DIPAULA 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","24,00","R$ 3,30","21,60","R$ 79,20","3,00%","R$ 3,20","R$ 76,82",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,252030,MISTURA DE REQUEIJAO TRAD DIPAULA 200G,REQUEIJAO,MIST DE REQ TRAD 200G,"0,20","24,00","R$ 4,12","4,80","R$ 98,88","3,00%","R$ 4,00","R$ 95,91",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,252130,MISTURA DE REQUEIJAO LIGHT DIPAULA 200G,REQUEIJAO,MIST DE REQ LIGHT 200G,"0,20","12,00","R$ 4,12","2,40","R$ 49,44","3,00%","R$ 4,00","R$ 47,96",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108937,VEN-DATA ENTREGA: 08/04/2025,9296,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CAUCAIA - LJ 02,268054,BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G,BEBIDA LACTEA,BL BDJ MOR 510G,"0,51","30,00","R$ 3,30","15,30","R$ 99,00","3,00%","R$ 3,20","R$ 96,03",28 dias Boleto,TABUBA,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,120445,QUEIJO COALHO ZERO LAC VALE MILK 500G,QUEIJO,QC ZERO LACT 500G,"1,00","3,00","R$ 45,36","3,00","R$ 136,08","3,00%","R$ 44,00","R$ 132,00",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,121035,QUEIJO MINAS FRESCAL TRAD VALE MILK 250G,QUEIJO,QMF TRAD 250G,"1,00","2,96","R$ 42,27","2,96","R$ 125,12","3,00%","R$ 41,00","R$ 121,37",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,121135,QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G,QUEIJO,QMF LIGHT 250G,"1,00","1,96","R$ 44,33","1,96","R$ 86,89","3,00%","R$ 43,00","R$ 84,28",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,121235,QUEIJO MINAS FRESCAL ZERO VALE MILK 250G,QUEIJO,QMF ZERO LACT 250G,"1,00","2,00","R$ 46,39","2,00","R$ 92,78","3,00%","R$ 45,00","R$ 90,00",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","24,00","R$ 4,12","21,60","R$ 98,88","3,00%","R$ 4,00","R$ 95,91",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,152030,REQUEIJAO TRAD VALE MILK 200G,REQUEIJAO,RQ TRAD 200G,"0,20","12,00","R$ 6,70","2,40","R$ 80,40","3,00%","R$ 6,50","R$ 77,99",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,152050,REQUEIJAO TRAD VALE MILK 400G,REQUEIJAO,RQ TRAD 400G,"0,40","6,00","R$ 11,13","2,40","R$ 66,78","3,00%","R$ 10,80","R$ 64,78",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,152130,REQUEIJAO LIGHT VALE MILK 200G,REQUEIJAO,RQ LIGHT 200G,"0,20","6,00","R$ 6,70","1,20","R$ 40,20","3,00%","R$ 6,50","R$ 38,99",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,152150,REQUEIJAO LIGHT VALE MILK 400G,REQUEIJAO,RQ LIGHT 400G,"0,40","6,00","R$ 11,13","2,40","R$ 66,78","3,00%","R$ 10,80","R$ 64,78",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,152230,REQUEIJAO ZERO LAC VALE MILK 200G,REQUEIJAO,RQ ZERO LACT 200G,"0,20","6,00","R$ 7,22","1,20","R$ 43,32","3,00%","R$ 7,00","R$ 42,02",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,152515,MANTEIGA DA TERRA VALE MILK 190G,MANTEIGA,MANTEIGA 190G,"0,19","24,00","R$ 9,28","4,56","R$ 222,72","3,00%","R$ 9,00","R$ 216,04",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,152545,MANTEIGA VALE MILK 500G,MANTEIGA,MANTEIGA 500G,"0,50","12,00","R$ 22,16","6,00","R$ 265,92","3,00%","R$ 21,50","R$ 257,94",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,153035,NATA COM SAL VALE MILK 200G,MANTEIGA,NATA COM SAL 200G,"0,20","6,00","R$ 7,22","1,20","R$ 43,32","3,00%","R$ 7,00","R$ 42,02",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","36,00","R$ 8,66","14,40","R$ 311,76","3,00%","R$ 8,40","R$ 302,41",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,168054,BEBIDA LACTEA BANDEJA MORANGO VALEMILK 540G,BEBIDA LACTEA,BL BDJ MOR 540G,"0,54","10,00","R$ 4,54","5,40","R$ 45,40","3,00%","R$ 4,40","R$ 44,04",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,177001,COALHADA INTEGRAL VALE MILK 140G,COALHADA,COALHADA INT 140G,"0,14","6,00","R$ 2,47","0,84","R$ 14,82","3,00%","R$ 2,40","R$ 14,38",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,187001,IOGURTE NATURAL INTEGRAL VALE MILK 150G,IOGURTE,IOG NAT INT 150G,"0,15","24,00","R$ 2,68","3,60","R$ 64,32","3,00%","R$ 2,60","R$ 62,39",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,252030,MISTURA DE REQUEIJAO TRAD DIPAULA 200G,REQUEIJAO,MIST DE REQ TRAD 200G,"0,20","24,00","R$ 4,12","4,80","R$ 98,88","3,00%","R$ 4,00","R$ 95,91",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,108938,VEN-DATA ENTREGA: 08/04/2025,2240,MERCANTIL SUPER CUMBUCO LTDA,SUPER CUMBUCO - CUMBUCO - LJ 01,252130,MISTURA DE REQUEIJAO LIGHT DIPAULA 200G,REQUEIJAO,MIST DE REQ LIGHT 200G,"0,20","12,00","R$ 4,12","2,40","R$ 49,44","3,00%","R$ 4,00","R$ 47,96",28 dias Boleto,CUMBUCO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,RIG8G48,LJ 81 - (VEN) Venda NF,108947,VEN-DATA ENTREGA: 08/04/2025,1963,L F S COMERCIO E IMPORTACAO DE ALIM,LAREDO - MARANGUAPE,120245,QUEIJO COALHO TRAD VALE MILK 500G,QUEIJO,QC TRAD 500G,"1,00","47,28","R$ 32,00","47,28","R$ 1512,96","0,00%","R$ 32,00","R$ 1512,96",21 dias Boleto,OUTRA BANDA,MARANGUAPE,120,L81 - AUTO SERVICO 3,11613,RICARDO DE SOUSA LIMA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,RIG8G48,LJ 81 - (VEN) Venda NF,108948,VEN-DATA ENTREGA: 08/04/2025,11219,SUPERMERCADO MAE RAINHA LTDA,MAE RAINHA - ITAITINGA,120445,QUEIJO COALHO ZERO LAC VALE MILK 500G,QUEIJO,QC ZERO LACT 500G,"1,00","3,00","R$ 44,00","3,00","R$ 132,00","0,00%","R$ 44,00","R$ 132,00",30 dias Boleto,CENTRO,ITAITINGA,120,L81 - AUTO SERVICO 3,11613,RICARDO DE SOUSA LIMA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
